n0071
Sat Sep 19 04:26:14 PM EDT 2026
/home/sm3934/miniconda3/envs/rpcrl_env/bin/python
run= 501 seed= 6 env= HumanoidWithCost k_epochs 5
env=HumanoidWithCost
state_dim=376
action_dim=17
max_action=0.4000000059604645
max_episode_steps=1000
------use_orthogonal_init------
------use_orthogonal_init------
------use_orthogonal_init------
evaluate_num:1 	 evaluate_reward:4985.8236106825 	 evaluate_cost:0.03503666581309517 	 evaluate_max_cost:0.0001025578094413504
New best model found! Saving model with reward: 4985.8236106825 and max cost: 0.0001025578094413504
FAC | warm_start_active=False, vs_mean=492.9457, vl_pi= 1.5187496 beta_penalty= 155624.88 lambda_mean= [7.1607924e-26] VC_mean= [1.4524803] d= [1.]
FAC | warm_start_active=False, vs_mean=495.9793, vl_pi= 1.5058802 beta_penalty= 151764.08 lambda_mean= [1.754289e-32] VC_mean= [1.4540498] d= [1.]
FAC | warm_start_active=False, vs_mean=495.7292, vl_pi= 1.5126874 beta_penalty= 153806.23 lambda_mean= [1.754289e-32] VC_mean= [1.4513488] d= [1.]
FAC | warm_start_active=False, vs_mean=495.2656, vl_pi= 1.5506418 beta_penalty= 165192.53 lambda_mean= [1.754289e-32] VC_mean= [1.4527773] d= [1.]
FAC | warm_start_active=False, vs_mean=495.9008, vl_pi= 1.5703986 beta_penalty= 171119.58 lambda_mean= [1.754289e-32] VC_mean= [1.4534307] d= [1.]
FAC | warm_start_active=False, vs_mean=494.1782, vl_pi= 1.6201122 beta_penalty= 186033.66 lambda_mean= [1.754289e-32] VC_mean= [1.4579754] d= [1.]
FAC | warm_start_active=False, vs_mean=493.6915, vl_pi= 1.5303593 beta_penalty= 159107.78 lambda_mean= [1.7387626e-33] VC_mean= [1.4549036] d= [1.]
FAC | warm_start_active=False, vs_mean=496.0510, vl_pi= 1.520657 beta_penalty= 156197.08 lambda_mean= [1.7387626e-33] VC_mean= [1.4560994] d= [1.]
FAC | warm_start_active=False, vs_mean=495.6083, vl_pi= 1.518365 beta_penalty= 155509.5 lambda_mean= [1.7387626e-33] VC_mean= [1.4602988] d= [1.]
FAC | warm_start_active=False, vs_mean=496.2939, vl_pi= 1.5329556 beta_penalty= 159886.69 lambda_mean= [1.7387626e-33] VC_mean= [1.4606636] d= [1.]
FAC | warm_start_active=False, vs_mean=495.7823, vl_pi= 1.5487983 beta_penalty= 164639.5 lambda_mean= [1.7387626e-33] VC_mean= [1.4604335] d= [1.]
FAC | warm_start_active=False, vs_mean=507.0523, vl_pi= 1.5879585 beta_penalty= 176387.53 lambda_mean= [4.3093083e-29] VC_mean= [1.4663632] d= [1.]
FAC | warm_start_active=False, vs_mean=507.4295, vl_pi= 1.5086657 beta_penalty= 152599.7 lambda_mean= [4.3093083e-29] VC_mean= [1.4709243] d= [1.]
FAC | warm_start_active=False, vs_mean=508.1132, vl_pi= 1.5227902 beta_penalty= 156837.06 lambda_mean= [4.3093083e-29] VC_mean= [1.4746792] d= [1.]
FAC | warm_start_active=False, vs_mean=507.3095, vl_pi= 1.5269563 beta_penalty= 158086.89 lambda_mean= [4.3093083e-29] VC_mean= [1.471251] d= [1.]
FAC | warm_start_active=False, vs_mean=506.1736, vl_pi= 1.5380062 beta_penalty= 161401.86 lambda_mean= [4.3093083e-29] VC_mean= [1.4765351] d= [1.]
FAC | warm_start_active=False, vs_mean=499.2562, vl_pi= 1.5663989 beta_penalty= 169919.66 lambda_mean= [1.1843355e-14] VC_mean= [1.4805713] d= [1.]
FAC | warm_start_active=False, vs_mean=498.1471, vl_pi= 1.5459923 beta_penalty= 163797.67 lambda_mean= [1.1843355e-14] VC_mean= [1.4741778] d= [1.]
FAC | warm_start_active=False, vs_mean=498.3418, vl_pi= 1.5154972 beta_penalty= 154649.16 lambda_mean= [1.1843355e-14] VC_mean= [1.4679481] d= [1.]
FAC | warm_start_active=False, vs_mean=498.3436, vl_pi= 1.5058314 beta_penalty= 151749.4 lambda_mean= [1.1843355e-14] VC_mean= [1.4717368] d= [1.]
FAC | warm_start_active=False, vs_mean=499.0915, vl_pi= 1.5046262 beta_penalty= 151387.84 lambda_mean= [1.1843355e-14] VC_mean= [1.4752626] d= [1.]
FAC | warm_start_active=False, vs_mean=501.7362, vl_pi= 1.4956392 beta_penalty= 148691.77 lambda_mean= [3.24144e-40] VC_mean= [1.4678916] d= [1.]
FAC | warm_start_active=False, vs_mean=500.9810, vl_pi= 1.4932492 beta_penalty= 147974.75 lambda_mean= [3.24144e-40] VC_mean= [1.4716262] d= [1.]
FAC | warm_start_active=False, vs_mean=500.2697, vl_pi= 1.5025159 beta_penalty= 150754.78 lambda_mean= [3.24144e-40] VC_mean= [1.4768014] d= [1.]
FAC | warm_start_active=False, vs_mean=500.4819, vl_pi= 1.5041848 beta_penalty= 151255.45 lambda_mean= [3.24144e-40] VC_mean= [1.4807873] d= [1.]
FAC | warm_start_active=False, vs_mean=501.1413, vl_pi= 1.516527 beta_penalty= 154958.11 lambda_mean= [3.24144e-40] VC_mean= [1.4819188] d= [1.]
FAC | warm_start_active=False, vs_mean=498.9576, vl_pi= 1.5158279 beta_penalty= 154748.38 lambda_mean= [0.] VC_mean= [1.4873278] d= [1.]
FAC | warm_start_active=False, vs_mean=498.1087, vl_pi= 1.5215065 beta_penalty= 156451.97 lambda_mean= [0.] VC_mean= [1.4909275] d= [1.]
FAC | warm_start_active=False, vs_mean=498.1213, vl_pi= 1.5121939 beta_penalty= 153658.17 lambda_mean= [0.] VC_mean= [1.4852487] d= [1.]
FAC | warm_start_active=False, vs_mean=497.5266, vl_pi= 1.5155826 beta_penalty= 154674.77 lambda_mean= [0.] VC_mean= [1.4894619] d= [1.]
FAC | warm_start_active=False, vs_mean=496.7608, vl_pi= 1.5150357 beta_penalty= 154510.72 lambda_mean= [0.] VC_mean= [1.4881806] d= [1.]
FAC | warm_start_active=False, vs_mean=507.9269, vl_pi= 1.5136725 beta_penalty= 154101.73 lambda_mean= [7.534169e-30] VC_mean= [1.4794388] d= [1.]
FAC | warm_start_active=False, vs_mean=508.7663, vl_pi= 1.5156319 beta_penalty= 154689.58 lambda_mean= [7.534169e-30] VC_mean= [1.4774542] d= [1.]
FAC | warm_start_active=False, vs_mean=507.7016, vl_pi= 1.5100534 beta_penalty= 153016.02 lambda_mean= [7.534169e-30] VC_mean= [1.4779696] d= [1.]
FAC | warm_start_active=False, vs_mean=507.2278, vl_pi= 1.5158174 beta_penalty= 154745.22 lambda_mean= [7.534169e-30] VC_mean= [1.4774797] d= [1.]
FAC | warm_start_active=False, vs_mean=507.8228, vl_pi= 1.5173197 beta_penalty= 155195.9 lambda_mean= [7.534169e-30] VC_mean= [1.4842682] d= [1.]
FAC | warm_start_active=False, vs_mean=497.6445, vl_pi= 1.54128 beta_penalty= 162384.02 lambda_mean= [3.931271e-34] VC_mean= [1.4956672] d= [1.]
FAC | warm_start_active=False, vs_mean=497.8366, vl_pi= 1.528302 beta_penalty= 158490.6 lambda_mean= [3.931271e-34] VC_mean= [1.4956254] d= [1.]
FAC | warm_start_active=False, vs_mean=498.7742, vl_pi= 1.5216281 beta_penalty= 156488.44 lambda_mean= [3.931271e-34] VC_mean= [1.4968013] d= [1.]
FAC | warm_start_active=False, vs_mean=498.8382, vl_pi= 1.5243769 beta_penalty= 157313.06 lambda_mean= [3.931271e-34] VC_mean= [1.4962317] d= [1.]
FAC | warm_start_active=False, vs_mean=497.8125, vl_pi= 1.5235609 beta_penalty= 157068.27 lambda_mean= [3.931271e-34] VC_mean= [1.4943861] d= [1.]
FAC | warm_start_active=False, vs_mean=483.5146, vl_pi= 1.5334101 beta_penalty= 160023.02 lambda_mean= [1.3468082e-21] VC_mean= [1.4867964] d= [1.]
FAC | warm_start_active=False, vs_mean=483.1562, vl_pi= 1.5357203 beta_penalty= 160716.11 lambda_mean= [1.3468082e-21] VC_mean= [1.4897411] d= [1.]
FAC | warm_start_active=False, vs_mean=481.4597, vl_pi= 1.532622 beta_penalty= 159786.6 lambda_mean= [1.3468082e-21] VC_mean= [1.4950707] d= [1.]
FAC | warm_start_active=False, vs_mean=479.4839, vl_pi= 1.5443672 beta_penalty= 163310.16 lambda_mean= [1.3468082e-21] VC_mean= [1.4997864] d= [1.]
FAC | warm_start_active=False, vs_mean=479.8390, vl_pi= 1.5489992 beta_penalty= 164699.75 lambda_mean= [1.3468082e-21] VC_mean= [1.5138607] d= [1.]
FAC | warm_start_active=False, vs_mean=486.9370, vl_pi= 1.538948 beta_penalty= 161684.42 lambda_mean= [2.661108e-38] VC_mean= [1.5139947] d= [1.]
FAC | warm_start_active=False, vs_mean=488.5624, vl_pi= 1.5419933 beta_penalty= 162597.98 lambda_mean= [2.661108e-38] VC_mean= [1.5142101] d= [1.]
FAC | warm_start_active=False, vs_mean=489.1750, vl_pi= 1.53774 beta_penalty= 161322.0 lambda_mean= [2.661108e-38] VC_mean= [1.5110481] d= [1.]
FAC | warm_start_active=False, vs_mean=489.9216, vl_pi= 1.5361233 beta_penalty= 160836.98 lambda_mean= [2.661108e-38] VC_mean= [1.5074577] d= [1.]
FAC | warm_start_active=False, vs_mean=490.1709, vl_pi= 1.5372242 beta_penalty= 161167.25 lambda_mean= [2.661108e-38] VC_mean= [1.5075182] d= [1.]
FAC | warm_start_active=False, vs_mean=506.2925, vl_pi= 1.5314736 beta_penalty= 159442.1 lambda_mean= [2.3121054e-32] VC_mean= [1.5037789] d= [1.]
FAC | warm_start_active=False, vs_mean=505.6318, vl_pi= 1.5382597 beta_penalty= 161477.92 lambda_mean= [2.3121054e-32] VC_mean= [1.505856] d= [1.]
FAC | warm_start_active=False, vs_mean=504.8120, vl_pi= 1.545017 beta_penalty= 163505.1 lambda_mean= [2.3121054e-32] VC_mean= [1.510486] d= [1.]
FAC | warm_start_active=False, vs_mean=505.8511, vl_pi= 1.5346557 beta_penalty= 160396.7 lambda_mean= [2.3121054e-32] VC_mean= [1.5062556] d= [1.]
FAC | warm_start_active=False, vs_mean=505.9990, vl_pi= 1.5302104 beta_penalty= 159063.11 lambda_mean= [2.3121054e-32] VC_mean= [1.5004286] d= [1.]
FAC | warm_start_active=False, vs_mean=497.8277, vl_pi= 1.55688 beta_penalty= 167064.0 lambda_mean= [9.262123e-28] VC_mean= [1.512125] d= [1.]
FAC | warm_start_active=False, vs_mean=498.4597, vl_pi= 1.5540541 beta_penalty= 166216.25 lambda_mean= [9.262123e-28] VC_mean= [1.5152549] d= [1.]
FAC | warm_start_active=False, vs_mean=497.6020, vl_pi= 1.6206932 beta_penalty= 186207.97 lambda_mean= [9.262123e-28] VC_mean= [1.5183103] d= [1.]
FAC | warm_start_active=False, vs_mean=497.3239, vl_pi= 1.6533997 beta_penalty= 196019.9 lambda_mean= [9.262123e-28] VC_mean= [1.5193429] d= [1.]
FAC | warm_start_active=False, vs_mean=497.3906, vl_pi= 1.673349 beta_penalty= 202004.7 lambda_mean= [9.262123e-28] VC_mean= [1.5235457] d= [1.]
FAC | warm_start_active=False, vs_mean=487.9075, vl_pi= 1.6283817 beta_penalty= 188514.52 lambda_mean= [7.257802e-24] VC_mean= [1.528309] d= [1.]
FAC | warm_start_active=False, vs_mean=486.5038, vl_pi= 1.6067096 beta_penalty= 182012.88 lambda_mean= [7.257802e-24] VC_mean= [1.5284839] d= [1.]
FAC | warm_start_active=False, vs_mean=486.3069, vl_pi= 1.5935587 beta_penalty= 178067.6 lambda_mean= [7.257802e-24] VC_mean= [1.5306503] d= [1.]
FAC | warm_start_active=False, vs_mean=485.1920, vl_pi= 1.5770793 beta_penalty= 173123.78 lambda_mean= [7.257802e-24] VC_mean= [1.5220495] d= [1.]
FAC | warm_start_active=False, vs_mean=484.7229, vl_pi= 1.5745335 beta_penalty= 172360.03 lambda_mean= [7.257802e-24] VC_mean= [1.5201378] d= [1.]
FAC | warm_start_active=False, vs_mean=501.4661, vl_pi= 1.6608531 beta_penalty= 198255.94 lambda_mean= [5.5361526e-33] VC_mean= [1.522053] d= [1.]
FAC | warm_start_active=False, vs_mean=502.6532, vl_pi= 1.552506 beta_penalty= 165751.8 lambda_mean= [5.5361526e-33] VC_mean= [1.5159024] d= [1.]
FAC | warm_start_active=False, vs_mean=502.9373, vl_pi= 1.5474558 beta_penalty= 164236.73 lambda_mean= [5.5361526e-33] VC_mean= [1.515939] d= [1.]
FAC | warm_start_active=False, vs_mean=503.9930, vl_pi= 1.5457757 beta_penalty= 163732.7 lambda_mean= [5.5361526e-33] VC_mean= [1.5161718] d= [1.]
FAC | warm_start_active=False, vs_mean=504.2346, vl_pi= 1.5430305 beta_penalty= 162909.16 lambda_mean= [5.5361526e-33] VC_mean= [1.5152056] d= [1.]
FAC | warm_start_active=False, vs_mean=494.4402, vl_pi= 1.5756148 beta_penalty= 172684.44 lambda_mean= [1.24409e-40] VC_mean= [1.5148891] d= [1.]
FAC | warm_start_active=False, vs_mean=494.9653, vl_pi= 1.5495393 beta_penalty= 164861.8 lambda_mean= [1.24409e-40] VC_mean= [1.5116785] d= [1.]
FAC | warm_start_active=False, vs_mean=494.3477, vl_pi= 1.5499867 beta_penalty= 164996.02 lambda_mean= [1.24409e-40] VC_mean= [1.5132241] d= [1.]
FAC | warm_start_active=False, vs_mean=494.0139, vl_pi= 1.5414529 beta_penalty= 162435.86 lambda_mean= [1.24409e-40] VC_mean= [1.5119689] d= [1.]
FAC | warm_start_active=False, vs_mean=493.5980, vl_pi= 1.5397258 beta_penalty= 161917.73 lambda_mean= [1.24409e-40] VC_mean= [1.5119886] d= [1.]
FAC | warm_start_active=False, vs_mean=487.2508, vl_pi= 1.5381315 beta_penalty= 161439.44 lambda_mean= [1.0132903e-10] VC_mean= [1.5149465] d= [1.]
FAC | warm_start_active=False, vs_mean=486.2464, vl_pi= 1.5424727 beta_penalty= 162741.81 lambda_mean= [1.01332116e-10] VC_mean= [1.5137324] d= [1.]
FAC | warm_start_active=False, vs_mean=486.4068, vl_pi= 1.5586786 beta_penalty= 167603.6 lambda_mean= [1.01340235e-10] VC_mean= [1.5198923] d= [1.]
FAC | warm_start_active=False, vs_mean=485.8294, vl_pi= 1.5673554 beta_penalty= 170206.62 lambda_mean= [1.0135435e-10] VC_mean= [1.5224953] d= [1.]
FAC | warm_start_active=False, vs_mean=485.6527, vl_pi= 1.5711104 beta_penalty= 171333.11 lambda_mean= [1.0135937e-10] VC_mean= [1.5255868] d= [1.]
FAC | warm_start_active=False, vs_mean=500.1595, vl_pi= 1.5620625 beta_penalty= 168618.75 lambda_mean= [9.505935e-19] VC_mean= [1.5261908] d= [1.]
FAC | warm_start_active=False, vs_mean=501.0162, vl_pi= 1.5666589 beta_penalty= 169997.66 lambda_mean= [9.506551e-19] VC_mean= [1.5261629] d= [1.]
FAC | warm_start_active=False, vs_mean=502.0284, vl_pi= 1.5626144 beta_penalty= 168784.33 lambda_mean= [9.506551e-19] VC_mean= [1.5301132] d= [1.]
FAC | warm_start_active=False, vs_mean=503.1238, vl_pi= 1.5579051 beta_penalty= 167371.52 lambda_mean= [9.506551e-19] VC_mean= [1.5298488] d= [1.]
FAC | warm_start_active=False, vs_mean=503.2766, vl_pi= 1.552444 beta_penalty= 165733.19 lambda_mean= [9.506551e-19] VC_mean= [1.5293216] d= [1.]
FAC | warm_start_active=False, vs_mean=492.0844, vl_pi= 1.5841534 beta_penalty= 175246.03 lambda_mean= [0.00022093] VC_mean= [1.5291283] d= [1.]
FAC | warm_start_active=False, vs_mean=490.9434, vl_pi= 1.5740002 beta_penalty= 172200.08 lambda_mean= [0.00026849] VC_mean= [1.5248948] d= [1.]
FAC | warm_start_active=False, vs_mean=489.5463, vl_pi= 1.5819597 beta_penalty= 174587.92 lambda_mean= [0.00031447] VC_mean= [1.5257887] d= [1.]
FAC | warm_start_active=False, vs_mean=488.7000, vl_pi= 1.5900102 beta_penalty= 177003.05 lambda_mean= [0.00031772] VC_mean= [1.5269798] d= [1.]
FAC | warm_start_active=False, vs_mean=489.2330, vl_pi= 1.598564 beta_penalty= 179569.2 lambda_mean= [0.00032035] VC_mean= [1.5281262] d= [1.]
FAC | warm_start_active=False, vs_mean=495.5053, vl_pi= 1.574281 beta_penalty= 172284.3 lambda_mean= [5.185535e-16] VC_mean= [1.531626] d= [1.]
FAC | warm_start_active=False, vs_mean=495.4858, vl_pi= 1.5788581 beta_penalty= 173657.44 lambda_mean= [6.384665e-16] VC_mean= [1.5388945] d= [1.]
FAC | warm_start_active=False, vs_mean=496.4670, vl_pi= 1.5718474 beta_penalty= 171554.23 lambda_mean= [6.6381067e-16] VC_mean= [1.5429842] d= [1.]
FAC | warm_start_active=False, vs_mean=496.3108, vl_pi= 1.5665562 beta_penalty= 169966.86 lambda_mean= [6.6865077e-16] VC_mean= [1.5401103] d= [1.]
FAC | warm_start_active=False, vs_mean=496.1981, vl_pi= 1.5820765 beta_penalty= 174622.97 lambda_mean= [6.6955477e-16] VC_mean= [1.553974] d= [1.]
FAC | warm_start_active=False, vs_mean=495.9864, vl_pi= 1.5955205 beta_penalty= 178656.16 lambda_mean= [2.0047558e-31] VC_mean= [1.5543901] d= [1.]
FAC | warm_start_active=False, vs_mean=496.3398, vl_pi= 1.6008646 beta_penalty= 180259.39 lambda_mean= [2.0054905e-31] VC_mean= [1.55634] d= [1.]
FAC | warm_start_active=False, vs_mean=496.5044, vl_pi= 1.6041756 beta_penalty= 181252.67 lambda_mean= [2.0055516e-31] VC_mean= [1.5521221] d= [1.]
FAC | warm_start_active=False, vs_mean=495.7323, vl_pi= 1.6079681 beta_penalty= 182390.42 lambda_mean= [2.0055516e-31] VC_mean= [1.5476923] d= [1.]
FAC | warm_start_active=False, vs_mean=497.3051, vl_pi= 1.6132169 beta_penalty= 183965.06 lambda_mean= [2.0055516e-31] VC_mean= [1.5438687] d= [1.]
FAC | warm_start_active=False, vs_mean=503.8258, vl_pi= 1.5975647 beta_penalty= 179269.4 lambda_mean= [0.00014437] VC_mean= [1.5409445] d= [1.]
FAC | warm_start_active=False, vs_mean=503.6974, vl_pi= 1.5842594 beta_penalty= 175277.81 lambda_mean= [0.03425835] VC_mean= [1.5414075] d= [1.]
FAC | warm_start_active=False, vs_mean=503.8931, vl_pi= 1.5763502 beta_penalty= 172905.06 lambda_mean= [116.087204] VC_mean= [1.5442514] d= [1.]
FAC | warm_start_active=False, vs_mean=504.2028, vl_pi= 1.5829053 beta_penalty= 174871.6 lambda_mean= [1766.4469] VC_mean= [1.5548519] d= [1.]
FAC | warm_start_active=False, vs_mean=502.1370, vl_pi= 1.5900568 beta_penalty= 177017.03 lambda_mean= [3573.1614] VC_mean= [1.5556774] d= [1.]
FAC | warm_start_active=False, vs_mean=500.3708, vl_pi= 1.5877398 beta_penalty= 176321.95 lambda_mean= [4889.209] VC_mean= [1.5519028] d= [1.]
FAC | warm_start_active=False, vs_mean=499.7953, vl_pi= 1.5781403 beta_penalty= 173442.08 lambda_mean= [6494.1206] VC_mean= [1.5487032] d= [1.]
FAC | warm_start_active=False, vs_mean=499.5054, vl_pi= 1.5788193 beta_penalty= 173645.78 lambda_mean= [8103.2373] VC_mean= [1.5446492] d= [1.]
FAC | warm_start_active=False, vs_mean=498.6091, vl_pi= 1.5735025 beta_penalty= 172050.77 lambda_mean= [9726.46] VC_mean= [1.5451155] d= [1.]
FAC | warm_start_active=False, vs_mean=497.4269, vl_pi= 1.5899992 beta_penalty= 176999.77 lambda_mean= [11370.016] VC_mean= [1.5449107] d= [1.]
FAC | warm_start_active=False, vs_mean=501.4767, vl_pi= 1.5845149 beta_penalty= 175354.45 lambda_mean= [14291.734] VC_mean= [1.5497117] d= [1.]
FAC | warm_start_active=False, vs_mean=502.2661, vl_pi= 1.5753735 beta_penalty= 172612.06 lambda_mean= [16138.114] VC_mean= [1.5529902] d= [1.]
FAC | warm_start_active=False, vs_mean=503.4744, vl_pi= 1.5709167 beta_penalty= 171275.0 lambda_mean= [18015.57] VC_mean= [1.5478297] d= [1.]
FAC | warm_start_active=False, vs_mean=504.8562, vl_pi= 1.5687306 beta_penalty= 170619.17 lambda_mean= [19924.42] VC_mean= [1.5465547] d= [1.]
FAC | warm_start_active=False, vs_mean=505.7301, vl_pi= 1.5708317 beta_penalty= 171249.5 lambda_mean= [21864.373] VC_mean= [1.5451691] d= [1.]
FAC | warm_start_active=False, vs_mean=495.4195, vl_pi= 1.5650206 beta_penalty= 169506.17 lambda_mean= [21972.277] VC_mean= [1.5406526] d= [1.]
FAC | warm_start_active=False, vs_mean=496.3785, vl_pi= 1.5678908 beta_penalty= 170367.23 lambda_mean= [23821.695] VC_mean= [1.5429397] d= [1.]
FAC | warm_start_active=False, vs_mean=496.3243, vl_pi= 1.5710963 beta_penalty= 171328.89 lambda_mean= [25705.33] VC_mean= [1.5402758] d= [1.]
FAC | warm_start_active=False, vs_mean=497.4249, vl_pi= 1.5780158 beta_penalty= 173404.73 lambda_mean= [27616.812] VC_mean= [1.5376714] d= [1.]
FAC | warm_start_active=False, vs_mean=496.5295, vl_pi= 1.5781702 beta_penalty= 173451.05 lambda_mean= [29559.525] VC_mean= [1.53684] d= [1.]
FAC | warm_start_active=False, vs_mean=492.4565, vl_pi= 1.6105895 beta_penalty= 183176.84 lambda_mean= [26812.16] VC_mean= [1.5346061] d= [1.]
FAC | warm_start_active=False, vs_mean=491.3537, vl_pi= 1.5719283 beta_penalty= 171578.48 lambda_mean= [28574.574] VC_mean= [1.528148] d= [1.]
FAC | warm_start_active=False, vs_mean=494.0287, vl_pi= 1.5600839 beta_penalty= 168025.16 lambda_mean= [30385.842] VC_mean= [1.5231092] d= [1.]
FAC | warm_start_active=False, vs_mean=493.6813, vl_pi= 1.5463444 beta_penalty= 163903.31 lambda_mean= [32228.98] VC_mean= [1.5216999] d= [1.]
FAC | warm_start_active=False, vs_mean=493.1780, vl_pi= 1.5522223 beta_penalty= 165666.67 lambda_mean= [34098.65] VC_mean= [1.518818] d= [1.]
FAC | warm_start_active=False, vs_mean=504.7833, vl_pi= 1.5504869 beta_penalty= 165146.08 lambda_mean= [43726.438] VC_mean= [1.5175325] d= [1.]
FAC | warm_start_active=False, vs_mean=505.0800, vl_pi= 1.5378687 beta_penalty= 161360.62 lambda_mean= [45935.984] VC_mean= [1.5151473] d= [1.]
FAC | warm_start_active=False, vs_mean=505.2506, vl_pi= 1.531945 beta_penalty= 159583.5 lambda_mean= [48168.773] VC_mean= [1.5098411] d= [1.]
FAC | warm_start_active=False, vs_mean=504.8756, vl_pi= 1.5259545 beta_penalty= 157786.34 lambda_mean= [50430.883] VC_mean= [1.5052209] d= [1.]
FAC | warm_start_active=False, vs_mean=503.6906, vl_pi= 1.5209074 beta_penalty= 156272.22 lambda_mean= [52725.582] VC_mean= [1.5010278] d= [1.]
FAC | warm_start_active=False, vs_mean=481.0386, vl_pi= 1.582526 beta_penalty= 174757.8 lambda_mean= [49277.344] VC_mean= [1.4990897] d= [1.]
FAC | warm_start_active=False, vs_mean=481.2651, vl_pi= 1.5179142 beta_penalty= 155374.25 lambda_mean= [51433.81] VC_mean= [1.4920466] d= [1.]
FAC | warm_start_active=False, vs_mean=481.0596, vl_pi= 1.509615 beta_penalty= 152884.48 lambda_mean= [53646.92] VC_mean= [1.4886247] d= [1.]
FAC | warm_start_active=False, vs_mean=482.1079, vl_pi= 1.4984978 beta_penalty= 149549.36 lambda_mean= [55895.156] VC_mean= [1.481008] d= [1.]
FAC | warm_start_active=False, vs_mean=481.5398, vl_pi= 1.4925365 beta_penalty= 147760.97 lambda_mean= [58175.188] VC_mean= [1.4751658] d= [1.]
FAC | warm_start_active=False, vs_mean=490.6396, vl_pi= 1.4916412 beta_penalty= 147492.34 lambda_mean= [58765.465] VC_mean= [1.4729022] d= [1.]
FAC | warm_start_active=False, vs_mean=491.4848, vl_pi= 1.4839588 beta_penalty= 145187.66 lambda_mean= [61037.992] VC_mean= [1.4682252] d= [1.]
FAC | warm_start_active=False, vs_mean=491.8568, vl_pi= 1.4819931 beta_penalty= 144597.92 lambda_mean= [63353.625] VC_mean= [1.4665539] d= [1.]
FAC | warm_start_active=False, vs_mean=492.0357, vl_pi= 1.475205 beta_penalty= 142561.48 lambda_mean= [65699.5] VC_mean= [1.4606779] d= [1.]
FAC | warm_start_active=False, vs_mean=493.2411, vl_pi= 1.4708807 beta_penalty= 141264.22 lambda_mean= [68073.81] VC_mean= [1.456317] d= [1.]
FAC | warm_start_active=False, vs_mean=504.8993, vl_pi= 1.4853508 beta_penalty= 145605.25 lambda_mean= [77283.695] VC_mean= [1.4489626] d= [1.]
FAC | warm_start_active=False, vs_mean=503.8028, vl_pi= 1.4743986 beta_penalty= 142319.58 lambda_mean= [79864.33] VC_mean= [1.44443] d= [1.]
FAC | warm_start_active=False, vs_mean=503.6509, vl_pi= 1.4539553 beta_penalty= 136186.6 lambda_mean= [82477.695] VC_mean= [1.4383218] d= [1.]
FAC | warm_start_active=False, vs_mean=503.9739, vl_pi= 1.4507487 beta_penalty= 135224.61 lambda_mean= [85124.72] VC_mean= [1.4348767] d= [1.]
FAC | warm_start_active=False, vs_mean=504.7025, vl_pi= 1.4483445 beta_penalty= 134503.34 lambda_mean= [87801.25] VC_mean= [1.4322737] d= [1.]
FAC | warm_start_active=False, vs_mean=493.9599, vl_pi= 1.4522197 beta_penalty= 135665.92 lambda_mean= [79019.56] VC_mean= [1.4320151] d= [1.]
FAC | warm_start_active=False, vs_mean=494.8033, vl_pi= 1.4468135 beta_penalty= 134044.05 lambda_mean= [81440.8] VC_mean= [1.4266665] d= [1.]
FAC | warm_start_active=False, vs_mean=493.3000, vl_pi= 1.4399587 beta_penalty= 131987.61 lambda_mean= [83910.69] VC_mean= [1.4231381] d= [1.]
FAC | warm_start_active=False, vs_mean=491.0616, vl_pi= 1.4339792 beta_penalty= 130193.74 lambda_mean= [86413.625] VC_mean= [1.4189854] d= [1.]
FAC | warm_start_active=False, vs_mean=490.1292, vl_pi= 1.4291521 beta_penalty= 128745.64 lambda_mean= [88946.91] VC_mean= [1.4146612] d= [1.]
FAC | warm_start_active=False, vs_mean=493.6231, vl_pi= 1.4258475 beta_penalty= 127754.26 lambda_mean= [96528.164] VC_mean= [1.4051383] d= [1.]
FAC | warm_start_active=False, vs_mean=495.8951, vl_pi= 1.4137831 beta_penalty= 124134.92 lambda_mean= [99225.234] VC_mean= [1.3986827] d= [1.]
FAC | warm_start_active=False, vs_mean=497.2831, vl_pi= 1.4051641 beta_penalty= 121549.234 lambda_mean= [101964.45] VC_mean= [1.3928246] d= [1.]
FAC | warm_start_active=False, vs_mean=497.3026, vl_pi= 1.3970566 beta_penalty= 119116.98 lambda_mean= [104739.47] VC_mean= [1.3853003] d= [1.]
FAC | warm_start_active=False, vs_mean=497.7059, vl_pi= 1.3912137 beta_penalty= 117364.09 lambda_mean= [107544.445] VC_mean= [1.379649] d= [1.]
FAC | warm_start_active=False, vs_mean=500.8733, vl_pi= 1.4041506 beta_penalty= 121245.18 lambda_mean= [109973.47] VC_mean= [1.3738731] d= [1.]
FAC | warm_start_active=False, vs_mean=501.2833, vl_pi= 1.3946418 beta_penalty= 118392.52 lambda_mean= [112790.914] VC_mean= [1.3649604] d= [1.]
FAC | warm_start_active=False, vs_mean=501.7881, vl_pi= 1.381214 beta_penalty= 114364.2 lambda_mean= [115641.984] VC_mean= [1.3579153] d= [1.]
FAC | warm_start_active=False, vs_mean=501.9631, vl_pi= 1.3718938 beta_penalty= 111568.13 lambda_mean= [118525.22] VC_mean= [1.3535849] d= [1.]
FAC | warm_start_active=False, vs_mean=502.7184, vl_pi= 1.3633819 beta_penalty= 109014.56 lambda_mean= [121440.72] VC_mean= [1.3485484] d= [1.]
